message size, message key, receiving time
Question 3,,
1,1554185368.28884,1554185371.66389
2,1554185368.59555,1554185371.6965
4,1554185368.62769,1554185371.72903
8,1554185368.65959,1554185371.76123
16,1554185368.6915,1554185371.79353
32,1554185368.72341,1554185371.82541
64,1554185368.75541,1554185371.85725
128,1554185368.78724,1554185371.88905
256,1554185368.81914,1554185371.94655
512,1554185368.85124,1554185371.97807
1024,1554185368.92901,1554185372.00953
2048,1554185368.96074,1554185372.12052
4096,1554185368.99269,1554185372.15581
8192,1554185369.06251,1554185372.26826
16384,1554185369.20023,1554185372.54389
32768,1554185369.34149,1554185372.79922
65536,1554185369.5395,1554185373.01482
131072,1554185369.69703,1554185373.39111
262144,1554185369.93611,1554185373.96729
524288,1554185370.40288,1554185375.22494
1,1554185371.20265,1554185375.32908
2,1554185371.33612,1554185375.32936
4,1554185371.46929,1554185375.32947
8,1554185371.5014,1554185375.32957
16,1554185371.53328,1554185375.32967
32,1554185371.56524,1554185375.32976
64,1554185371.59768,1554185375.32985
128,1554185371.62974,1554185375.32993
256,1554185371.68155,1554185375.33002
512,1554185371.71341,1554185375.3301
1024,1554185371.7452,1554185375.33019
2048,1554185371.77861,1554185375.33027
4096,1554185371.81029,1554185375.33036
8192,1554185371.84267,1554185375.33044
16384,1554185371.87903,1554185375.33054
32768,1554185371.92995,1554185375.40549
65536,1554185372.12771,1554185375.67301
131072,1554185372.25267,1554185376.02807
262144,1554185372.51138,1554185376.71927
524288,1554185372.95599,1554185377.78262
1,1554185373.73972,1554185377.82626
2,1554185373.78634,1554185377.82654
4,1554185373.82674,1554185377.82669
8,1554185373.85985,1554185377.82682
16,1554185373.89434,1554185377.82697
32,1554185373.92999,1554185377.82709
64,1554185373.96583,1554185377.82718
128,1554185373.99779,1554185377.82729
256,1554185374.02967,1554185377.82738
512,1554185374.06164,1554185377.82747
1024,1554185374.09355,1554185377.82756
2048,1554185374.12562,1554185377.82764
4096,1554185374.16219,1554185377.82773
8192,1554185374.2592,1554185377.82783
16384,1554185374.36877,1554185377.87019
32768,1554185374.42012,1554185378.14802
65536,1554185374.6401,1554185378.32939
131072,1554185374.79643,1554185378.66557
262144,1554185375.07773,1554185379.29067
524288,1554185375.51453,1554185380.53698
1,1554185376.26081,1554185380.53725
2,1554185376.30218,1554185380.61088
4,1554185376.34137,1554185380.61108
8,1554185376.3855,1554185380.61131
16,1554185376.43073,1554185380.61142
32,1554185376.47365,1554185380.61155
64,1554185376.52181,1554185380.61167
128,1554185376.56444,1554185380.61177
256,1554185376.60365,1554185380.61186
512,1554185376.64665,1554185380.61196
1024,1554185376.691,1554185380.61206
2048,1554185376.73028,1554185380.61215
4096,1554185376.76213,1554185380.61224
8192,1554185376.88127,1554185380.61233
16384,1554185377.02212,1554185380.61244
32768,1554185377.07678,1554185380.69106
65536,1554185377.29093,1554185380.94049
131072,1554185377.42561,1554185381.32953
262144,1554185377.72536,1554185382.05464
524288,1554185378.12924,1554185383.21051
1,1554185378.88382,1554185383.21082
2,1554185378.92945,1554185383.21094
4,1554185378.97214,1554185383.21105
8,1554185379.01511,1554185383.21116
16,1554185379.05872,1554185383.24302
32,1554185379.10211,1554185383.24315
64,1554185379.14859,1554185383.24327
128,1554185379.19393,1554185383.24338
256,1554185379.24034,1554185383.24348
512,1554185379.28686,1554185383.24358
1024,1554185379.31973,1554185383.24369
2048,1554185379.35149,1554185383.29333
4096,1554185379.3836,1554185384.15737
8192,1554185379.4393,1554185384.15768
16384,1554185379.57583,1554185384.15779
32768,1554185379.63611,1554185384.15792
65536,1554185379.89017,1554185384.15803
131072,1554185380.03777,1554185384.56019
262144,1554185380.31247,1554185385.42939
524288,1554185380.74682,1554185386.0904
Question 5,,
32,1554185390.18544,1554185390.24964
32,1554185390.21786,1554185390.29793
32,1554185390.24999,1554185390.33074
32,1554185390.28167,1554185390.36349
32,1554185390.31464,1554185390.52689
32,1554185394.96499,1554185395.1458
32,1554185394.99727,1554185395.17861
32,1554185395.02923,1554185395.21317
32,1554185395.16117,1554185395.24576
32,1554185395.19662,1554185395.40901
32,1554185400.00878,1554185400.09042
32,1554185400.04144,1554185400.13207
32,1554185400.07364,1554185400.16371
32,1554185400.10572,1554185400.20155
32,1554185400.14868,1554185400.23374
32,1554185405.04196,1554185405.5946
32,1554185405.0753,1554185405.71141
32,1554185405.10812,1554185405.87508
32,1554185405.13983,1554185405.97671
32,1554185405.17198,1554185406.14049
32,1554185410.06246,1554185412.44474
32,1554185410.09468,1554185412.50735
32,1554185410.12648,1554185412.5076
32,1554185410.15803,1554185412.5699
32,1554185410.18973,1554185412.57007
32,1554185414.71083,1554185415.29048
32,1554185414.74293,1554185415.40873
32,1554185414.77481,1554185415.62897
32,1554185414.80678,1554185415.62923
32,1554185414.84567,1554185415.62934
32,1554185419.53418,1554185420.09085
32,1554185419.56634,1554185420.20769
32,1554185419.59822,1554185420.61909
32,1554185419.62985,1554185420.61934
32,1554185419.66144,1554185420.77681
32,1554185424.55777,1554185427.91268
32,1554185424.82678,1554185427.94417
32,1554185424.92862,1554185427.94431
32,1554185424.96043,1554185427.94443
32,1554185424.99216,1554185428.52251
32,1554185430.14486,1554185430.8893
32,1554185430.17721,1554185430.92733
32,1554185430.21965,1554185431.51119
32,1554185430.49463,1554185431.51142
32,1554185430.561,1554185431.51152
32,1554185435.95818,1554185436.44265
32,1554185435.99043,1554185436.47569
32,1554185436.26266,1554185436.79478
32,1554185436.36437,1554185436.95674
32,1554185436.45958,1554185437.03023
32,1554185441.61725,1554185441.76101
32,1554185441.64992,1554185441.82361
32,1554185441.68199,1554185441.85577
32,1554185441.71405,1554185442.20515
32,1554185441.7777,1554185442.23711
Question 10,,
32,1554185459.86617,1554185460.65578
32,1554185460.89953,1554185462.98286
32,1554185461.9329,1554185462.98313
32,1554185462.96613,1554185463.03212
32,1554185463.99956,1554185464.06359
32,1554185465.03301,1554185465.09709
32,1554185466.06653,1554185466.13036
32,1554185467.09992,1554185469.1835
32,1554185468.13346,1554185469.18375
32,1554185469.16679,1554185469.65605
32,1554185470.20008,1554185472.65641
32,1554185471.23326,1554185472.68851
32,1554185472.26663,1554185472.72046
32,1554185473.29991,1554185474.34992
32,1554185474.33326,1554185475.65615
32,1554185475.36652,1554185475.68826
32,1554185476.39985,1554185478.64721
32,1554185477.43422,1554185478.67903
32,1554185478.46751,1554185478.71078
32,1554185479.50068,1554185481.65596
32,1554185480.53385,1554185481.68779
32,1554185481.56696,1554185481.71967
32,1554185482.60013,1554185483.65016
32,1554185483.63363,1554185483.69708
32,1554185484.66674,1554185484.73062
32,1554185485.70059,1554185485.76429
32,1554185486.73391,1554185487.65629
32,1554185487.76714,1554185487.91328
32,1554185488.80025,1554185488.86404
32,1554185489.83375,1554185490.65648
32,1554185490.86694,1554185491.91687
32,1554185491.90005,1554185493.64766
32,1554185492.93334,1554185493.67944
32,1554185493.96657,1554185494.6232
32,1554185494.9998,1554185496.65665
32,1554185496.03314,1554185496.68848
32,1554185497.06633,1554185497.14105
32,1554185498.09958,1554185499.14956
32,1554185499.13271,1554185499.19661
32,1554185500.166,1554185500.2297
32,1554185501.19941,1554185502.65683
32,1554185502.2328,1554185502.68853
32,1554185503.26612,1554185504.31607
32,1554185504.2993,1554185505.65696
32,1554185505.33243,1554185505.68922
32,1554185506.36628,1554185508.64829
32,1554185507.39944,1554185508.68011
32,1554185508.43325,1554185508.71197
32,1554185509.46643,1554185511.76924
32,1554185510.49956,1554185511.76947
32,1554185511.53267,1554185511.76959
32,1554185512.06545,1554185512.12926
32,1554185512.59826,1554185513.67991
32,1554185513.13084,1554185513.68016
32,1554185513.66357,1554185513.72679
32,1554185514.19607,1554185514.28157
32,1554185514.72874,1554185515.24127
32,1554185515.26141,1554185515.81041
32,1554185515.79389,1554185516.34421
32,1554185516.3264,1554185517.65676
32,1554185516.85908,1554185517.6886
32,1554185517.39174,1554185517.7204
32,1554185517.92456,1554185518.47403
32,1554185518.45725,1554185518.54545
32,1554185518.9899,1554185520.65669
32,1554185519.52245,1554185520.68875
32,1554185520.05513,1554185520.72075
32,1554185520.58787,1554185520.75284
32,1554185521.12055,1554185523.64858
32,1554185521.65391,1554185523.68057
32,1554185522.18667,1554185523.71265
32,1554185522.71945,1554185523.74527
32,1554185523.25222,1554185523.77725
32,1554185523.78498,1554185523.84943
32,1554185524.31762,1554185526.65691
32,1554185524.85037,1554185526.68861
32,1554185525.38314,1554185526.72044
32,1554185525.91612,1554185526.7525
32,1554185526.44884,1554185526.78444
32,1554185526.98152,1554185528.64864
32,1554185527.51423,1554185528.68027
32,1554185528.04728,1554185528.71212
32,1554185528.57995,1554185528.74438
32,1554185529.11398,1554185529.65725
32,1554185529.6467,1554185529.71016
32,1554185530.17918,1554185533.7835
32,1554185530.71193,1554185533.81495
32,1554185531.24479,1554185533.84634
32,1554185531.77741,1554185533.8779
32,1554185532.31023,1554185533.90931
32,1554185532.8431,1554185533.94053
32,1554185533.37578,1554185533.97202
32,1554185533.90853,1554185534.00322
32,1554185534.44112,1554185535.52299
32,1554185534.97371,1554185535.55446
32,1554185535.50649,1554185535.5868
32,1554185536.03909,1554185536.58846
32,1554185536.57185,1554185536.63551
32,1554185537.10451,1554185537.65397
32,1554185537.63727,1554185538.18655
32,1554185538.16992,1554185538.53255
32,1554185538.45219,1554185538.56459
32,1554185538.73456,1554185539.59829
32,1554185539.01683,1554185539.59851
32,1554185539.29927,1554185539.59866
32,1554185539.58166,1554185539.6684
32,1554185539.86406,1554185540.16324
32,1554185540.14652,1554185540.21016
32,1554185540.42908,1554185540.50519
32,1554185540.71161,1554185541.57527
32,1554185540.99397,1554185541.57551
32,1554185541.27631,1554185541.57562
32,1554185541.55875,1554185541.62235
32,1554185541.8412,1554185542.14082
32,1554185542.12404,1554185542.50524
32,1554185542.40781,1554185542.53708
32,1554185542.69059,1554185543.55559
32,1554185542.97285,1554185543.5869
32,1554185543.25548,1554185543.61836
32,1554185543.53886,1554185543.64997
32,1554185543.82117,1554185544.63581
32,1554185544.1037,1554185544.63606
32,1554185544.38626,1554185544.63619
32,1554185544.66861,1554185544.73228
32,1554185544.951,1554185545.24167
32,1554185545.23334,1554185545.29662
32,1554185545.51573,1554185545.57947
32,1554185545.79817,1554185545.86188
32,1554185546.08079,1554185546.38012
32,1554185546.36343,1554185546.42686
32,1554185546.64603,1554185547.50978
32,1554185546.92861,1554185547.54125
32,1554185547.21091,1554185547.63604
32,1554185547.49332,1554185547.63622
32,1554185547.77562,1554185548.63956
32,1554185548.05798,1554185548.63978
32,1554185548.3405,1554185548.63989
32,1554185548.62296,1554185548.68633
32,1554185548.90528,1554185549.50492
32,1554185549.18779,1554185549.53683
32,1554185549.4702,1554185549.56869
32,1554185549.75257,1554185549.81624
32,1554185550.03501,1554185550.61658
32,1554185550.31764,1554185550.61684
32,1554185550.60009,1554185550.66852
32,1554185550.88231,1554185550.94612
32,1554185551.16477,1554185551.72328
32,1554185551.44721,1554185551.75504
32,1554185551.72966,1554185551.79286
32,1554185552.01203,1554185552.50483
32,1554185552.29453,1554185552.53678
32,1554185552.45188,1554185552.56879
32,1554185552.60901,1554185553.50506
32,1554185552.76615,1554185553.53696
32,1554185552.9233,1554185553.56942
32,1554185553.08058,1554185553.60116
32,1554185553.23796,1554185553.63302
32,1554185553.3951,1554185553.68334
32,1554185553.55218,1554185553.715
32,1554185553.71125,1554185553.80319
32,1554185553.86832,1554185553.93188
32,1554185554.02576,1554185554.19944
32,1554185554.18301,1554185554.51381
32,1554185554.3401,1554185554.54508
32,1554185554.49739,1554185554.57637
32,1554185554.6547,1554185554.82871
32,1554185554.81191,1554185554.87536
32,1554185554.96922,1554185556.55998
32,1554185555.12661,1554185556.56022
32,1554185555.28384,1554185556.59146
32,1554185555.44124,1554185556.62295
32,1554185555.59902,1554185556.65426
32,1554185555.7561,1554185556.68582
32,1554185555.91449,1554185556.71728
32,1554185556.0717,1554185556.74887
32,1554185556.22883,1554185556.78038
32,1554185556.38609,1554185556.87434
32,1554185556.54336,1554185556.87449
32,1554185556.70054,1554185556.87462
32,1554185556.85771,1554185556.95533
32,1554185557.01493,1554185557.07895
32,1554185557.17248,1554185557.34618
32,1554185557.32978,1554185557.39306
32,1554185557.48696,1554185558.17907
32,1554185557.64435,1554185558.21077
32,1554185557.80143,1554185558.32135
32,1554185557.95861,1554185558.48397
32,1554185558.11585,1554185558.51545
32,1554185558.27293,1554185558.61765
32,1554185558.43053,1554185558.65012
32,1554185558.58767,1554185558.68155
32,1554185558.74464,1554185559.70842
32,1554185558.90191,1554185559.73994
32,1554185559.05976,1554185559.9079
32,1554185559.21699,1554185559.93936
32,1554185559.37414,1554185560.04143
32,1554185559.53447,1554185560.07472
32,1554185559.69171,1554185560.10709
32,1554185559.849,1554185560.20805
32,1554185560.00594,1554185560.24129
32,1554185560.16333,1554185560.27298
32,1554185560.25794,1554185560.32111
32,1554185560.35227,1554185560.4159
32,1554185560.44694,1554185560.51088
32,1554185560.54167,1554185560.60556
32,1554185560.63662,1554185560.70024
32,1554185560.73136,1554185560.79516
32,1554185560.82609,1554185560.89014
32,1554185560.921,1554185560.98493
32,1554185561.01579,1554185561.07971
32,1554185561.11067,1554185561.17471
32,1554185561.20562,1554185561.26962
32,1554185561.30041,1554185561.36428
32,1554185561.39523,1554185561.53884
32,1554185561.4901,1554185561.63347
32,1554185561.58494,1554185561.66545
32,1554185561.6799,1554185561.74396
32,1554185561.77481,1554185561.83883
32,1554185561.86967,1554185561.93364
32,1554185561.96467,1554185562.02858
32,1554185562.0595,1554185562.12346
32,1554185562.15442,1554185562.29806
32,1554185562.24946,1554185562.39316
32,1554185562.34445,1554185562.48825
32,1554185562.4395,1554185562.52041
32,1554185562.53455,1554185562.59846
32,1554185562.62935,1554185562.69337
32,1554185562.72415,1554185562.7882
32,1554185562.81915,1554185562.96308
32,1554185562.91422,1554185563.05772
32,1554185563.00902,1554185563.15298
32,1554185563.10399,1554185563.24776
32,1554185563.19901,1554185563.34278
32,1554185563.29401,1554185563.43755
32,1554185563.38897,1554185563.53278
32,1554185563.48389,1554185563.61757
32,1554185563.579,1554185563.64954
32,1554185563.67389,1554185563.73796
32,1554185563.76867,1554185563.83293
32,1554185563.86391,1554185563.92832
32,1554185563.95905,1554185564.02328
32,1554185564.0539,1554185564.11863
32,1554185564.14877,1554185564.21275
32,1554185564.24379,1554185564.30776
32,1554185564.33872,1554185564.40284
32,1554185564.43369,1554185564.4976
32,1554185564.5284,1554185564.59257
32,1554185564.62324,1554185564.68709
32,1554185564.71792,1554185564.78185
32,1554185564.81263,1554185564.87663
32,1554185564.9075,1554185564.97153
32,1554185564.97129,1554185565.03523
32,1554185565.03497,1554185565.09909
32,1554185565.09877,1554185565.16296
32,1554185565.16242,1554185565.22667
32,1554185565.22608,1554185565.28966
32,1554185565.28924,1554185565.35287
32,1554185565.35268,1554185565.41647
32,1554185565.41616,1554185565.48023
32,1554185565.47994,1554185565.59185
32,1554185565.54346,1554185565.62591
32,1554185565.60689,1554185565.67014
32,1554185565.67031,1554185565.78209
32,1554185565.73366,1554185565.81432
32,1554185565.79716,1554185565.86058
32,1554185565.86031,1554185565.92406
32,1554185565.9238,1554185566.03591
32,1554185565.98728,1554185566.06802
32,1554185566.05075,1554185566.11455
32,1554185566.11407,1554185566.17814
32,1554185566.17777,1554185566.24151
32,1554185566.24137,1554185566.35332
32,1554185566.30492,1554185566.41648
32,1554185566.36838,1554185566.48013
32,1554185566.43186,1554185566.54346
32,1554185566.49517,1554185566.60684
32,1554185566.55854,1554185566.67033
32,1554185566.62192,1554185566.70232
32,1554185566.68539,1554185566.79707
32,1554185566.74865,1554185566.82942
32,1554185566.81225,1554185566.92425
32,1554185566.87575,1554185566.95629
32,1554185566.93946,1554185567.05121
32,1554185567.00278,1554185567.11472
32,1554185567.06621,1554185567.1779
32,1554185567.12965,1554185567.20995
32,1554185567.19312,1554185567.30608
32,1554185567.25749,1554185567.33817
32,1554185567.32112,1554185567.38455
32,1554185567.38494,1554185567.44844
32,1554185567.44827,1554185567.56031
32,1554185567.51177,1554185567.62386
32,1554185567.57534,1554185567.68718
32,1554185567.63883,1554185567.75079
32,1554185567.70221,1554185567.78405
32,1554185567.7657,1554185567.82938
32,1554185567.82917,1554185567.89468
32,1554185567.89254,1554185567.9565
32,1554185567.95611,1554185568.02015
32,1554185568.01968,1554185568.08341
32,1554185568.08355,1554185568.66833
32,1554185568.24738,1554185568.69975
32,1554185568.29521,1554185568.73118
32,1554185568.34305,1554185568.76268
32,1554185568.39097,1554185568.79409
32,1554185568.43876,1554185568.82566
32,1554185568.4864,1554185568.86872
32,1554185568.53418,1554185568.90058
32,1554185568.58192,1554185568.96449
32,1554185568.62969,1554185569.0121
32,1554185568.67728,1554185569.05979
32,1554185568.72509,1554185569.09117
32,1554185568.77278,1554185569.12247
32,1554185568.82042,1554185569.15513
32,1554185568.86828,1554185569.20349
32,1554185568.91614,1554185569.2504
32,1554185568.9642,1554185569.29847
32,1554185569.01189,1554185569.34626
32,1554185569.05942,1554185569.39426
32,1554185569.1072,1554185569.42577
32,1554185569.15474,1554185569.45762
32,1554185569.20244,1554185569.4902
32,1554185569.25027,1554185569.53755
32,1554185569.29815,1554185569.58457
32,1554185569.34604,1554185569.63219
32,1554185569.39377,1554185569.66419
32,1554185569.4414,1554185569.69656
32,1554185569.48888,1554185569.72853
32,1554185569.53657,1554185569.77485
32,1554185569.58417,1554185569.82257
32,1554185569.63181,1554185569.87034
32,1554185569.67925,1554185569.91785
32,1554185569.72672,1554185569.96559
32,1554185569.77438,1554185570.01332
32,1554185569.82221,1554185570.06137
32,1554185569.86993,1554185570.10925
32,1554185569.91768,1554185570.15699
32,1554185569.96539,1554185570.20501
32,1554185570.01296,1554185570.25249
32,1554185570.06075,1554185570.28438
32,1554185570.10878,1554185570.3482
32,1554185570.15677,1554185570.39633
32,1554185570.20456,1554185570.44433
32,1554185570.2523,1554185570.49263
32,1554185570.3,1554185570.52481
32,1554185570.34785,1554185570.58835
32,1554185570.39581,1554185570.63616
32,1554185570.44398,1554185570.67674
32,1554185570.49195,1554185570.7164
32,1554185570.54002,1554185570.75638
32,1554185570.58792,1554185570.79612
32,1554185570.62811,1554185570.83601
32,1554185570.66819,1554185570.87604
32,1554185570.70809,1554185570.91586
32,1554185570.74795,1554185570.95568
32,1554185570.78786,1554185570.99535
32,1554185570.82791,1554185571.02718
32,1554185570.86779,1554185571.19175
32,1554185570.90764,1554185571.22315
32,1554185570.94742,1554185571.2546
32,1554185570.98717,1554185571.2876
32,1554185571.02731,1554185571.32772
32,1554185571.18352,1554185571.36774
32,1554185571.22328,1554185571.40722
32,1554185571.27953,1554185571.44696
32,1554185571.31949,1554185571.48697
32,1554185571.35919,1554185571.52699
32,1554185571.39913,1554185571.56686
32,1554185571.4389,1554185571.60665
32,1554185571.47879,1554185571.63868
32,1554185571.51859,1554185571.67042
32,1554185571.55857,1554185571.72645
32,1554185571.59839,1554185571.76618
32,1554185571.63833,1554185571.79798
32,1554185571.67823,1554185571.83013
32,1554185571.71819,1554185571.88632
32,1554185571.75806,1554185571.92615
32,1554185571.79815,1554185571.96752
32,1554185571.83841,1554185572.00688
32,1554185571.87825,1554185572.04593
32,1554185571.91843,1554185572.08773
32,1554185571.95817,1554185572.12797
32,1554185571.9979,1554185572.16553
32,1554185572.03778,1554185572.20508
32,1554185572.07754,1554185572.24521
32,1554185572.11748,1554185572.28469
32,1554185572.15733,1554185572.31673
32,1554185572.19704,1554185572.36446
32,1554185572.23682,1554185572.40453
32,1554185572.27669,1554185572.43674
32,1554185572.31653,1554185572.46853
32,1554185572.35636,1554185572.5239
32,1554185572.39638,1554185572.56409
32,1554185572.43604,1554185572.60413
32,1554185572.47588,1554185572.64433
32,1554185572.51585,1554185572.68433
32,1554185572.55583,1554185572.72393
32,1554185572.59597,1554185572.76425
32,1554185572.6359,1554185572.80009
32,1554185572.67599,1554185572.83587
32,1554185572.7161,1554185572.8716
32,1554185572.75199,1554185572.90736
32,1554185572.78785,1554185572.94295
32,1554185572.82378,1554185572.97886
32,1554185572.85958,1554185573.01467
32,1554185572.89532,1554185573.05042
32,1554185572.93113,1554185573.08645
32,1554185572.96685,1554185573.12268
32,1554185573.00262,1554185573.15879
32,1554185573.03863,1554185573.19445
32,1554185573.07448,1554185573.22639
32,1554185573.11054,1554185573.26618
32,1554185573.14644,1554185573.30202
32,1554185573.18248,1554185573.33771
32,1554185573.21822,1554185573.37376
32,1554185573.25408,1554185573.40966
32,1554185573.28991,1554185573.44574
32,1554185573.32582,1554185573.4818
32,1554185573.36157,1554185573.51755
32,1554185573.39782,1554185573.55354
32,1554185573.43371,1554185573.58971
32,1554185573.46974,1554185573.62158
32,1554185573.50554,1554185573.65338
32,1554185573.54166,1554185573.69726
32,1554185573.57764,1554185573.7332
32,1554185573.61349,1554185573.77323
32,1554185573.6494,1554185573.80908
32,1554185573.68537,1554185573.84115
32,1554185573.72114,1554185573.88131
32,1554185573.76109,1554185573.9174
32,1554185573.79719,1554185573.95305
32,1554185573.83329,1554185573.98899
32,1554185573.86937,1554185574.02467
32,1554185573.90525,1554185574.0612
32,1554185573.94104,1554185574.09692
32,1554185573.97684,1554185574.13282
32,1554185574.01293,1554185574.16876
32,1554185574.04893,1554185574.20473
32,1554185574.08479,1554185574.24055
32,1554185574.12096,1554185574.27651
32,1554185574.15676,1554185574.31223
32,1554185574.1927,1554185574.34399
32,1554185574.22864,1554185574.38571
32,1554185574.26446,1554185574.42148
32,1554185574.30057,1554185574.45706
32,1554185574.33793,1554185574.49298
32,1554185574.37366,1554185574.52879
32,1554185574.40947,1554185574.62643
32,1554185574.44514,1554185574.65826
32,1554185574.48085,1554185574.69191
