0,1,1555355246.80563,1555355246.81292,1555355246.84458,1555355246.85944
1,1,1555355246.83717,1555355246.87593,1555355246.9075,1555355246.92211
2,1,1555355246.86865,1555355246.93885,1555355246.97033,1555355246.98466
3,1,1555355246.90003,1555355247.00176,1555355247.0336,1555355247.04708
4,1,1555355246.93132,1555355247.06504,1555355247.09676,1555355247.10997
5,1,1555355246.96268,1555355247.12837,1555355247.16022,1555355247.17276
6,1,1555355246.99407,1555355247.19177,1555355247.22356,1555355247.23551
7,1,1555355247.02562,1555355247.25513,1555355247.287,1555355247.29904
8,1,1555355247.05733,1555355247.31846,1555355247.34981,1555355247.36143
9,1,1555355247.08889,1555355247.38129,1555355247.41288,1555355247.424
10,1,1555355247.12036,1555355247.4442,1555355247.47562,1555355247.48679
11,1,1555355247.15207,1555355247.50695,1555355247.53843,1555355247.54926
12,1,1555355247.18365,1555355247.56984,1555355247.60119,1555355247.61167
13,1,1555355247.21513,1555355247.63266,1555355247.66423,1555355247.67418
14,1,1555355247.24645,1555355247.69574,1555355247.72726,1555355247.73669
15,1,1555355247.27815,1555355247.75865,1555355247.79019,1555355247.79896
16,1,1555355247.30954,1555355247.82154,1555355247.85301,1555355247.86156
17,1,1555355247.34107,1555355247.88427,1555355247.91613,1555355247.9241
18,1,1555355247.37252,1555355247.9477,1555355247.97923,1555355247.98667
19,1,1555355247.40396,1555355248.01074,1555355248.04223,1555355248.04931
20,2,1555355247.43541,1555355248.07379,1555355248.1053,1555355248.11198
21,2,1555355247.46684,1555355248.13675,1555355248.16835,1555355248.17473
22,2,1555355247.49822,1555355248.19986,1555355248.23136,1555355248.23757
23,2,1555355247.52957,1555355248.26307,1555355248.29452,1555355248.30008
24,2,1555355247.56111,1555355248.32583,1555355248.35728,1555355248.36285
25,2,1555355247.59251,1555355248.3889,1555355248.42045,1555355248.4256
26,2,1555355247.62389,1555355248.45178,1555355248.48318,1555355248.48793
27,2,1555355247.65526,1555355248.51443,1555355248.54609,1555355248.55031
28,2,1555355247.6866,1555355248.57755,1555355248.60887,1555355248.61285
29,2,1555355247.71803,1555355248.64011,1555355248.6715,1555355248.67539
30,2,1555355247.74932,1555355248.70283,1555355248.73424,1555355248.73785
31,2,1555355247.78077,1555355248.7656,1555355248.79725,1555355248.80029
32,2,1555355247.81224,1555355248.82889,1555355248.86028,1555355248.89397
33,2,1555355247.84354,1555355248.89151,1555355248.92285,1555355248.95698
34,2,1555355247.87497,1555355248.95422,1555355248.98562,1555355248.98847
35,2,1555355247.90641,1555355249.01768,1555355249.04968,1555355249.08341
36,2,1555355247.93779,1555355249.08093,1555355249.11241,1555355249.1464
37,2,1555355247.96948,1555355249.14392,1555355249.17551,1555355249.20895
38,2,1555355248.00101,1555355249.2068,1555355249.23816,1555355249.27172
39,2,1555355248.03239,1555355249.26949,1555355249.30085,1555355249.33479
40,4,1555355248.06376,1555355249.33229,1555355249.36413,1555355249.39788
41,4,1555355248.09526,1555355249.39586,1555355249.4277,1555355249.46049
42,4,1555355248.12675,1555355249.45921,1555355249.49062,1555355249.52305
43,4,1555355248.15829,1555355249.52188,1555355249.5539,1555355249.58565
44,4,1555355248.18978,1555355249.58592,1555355249.61713,1555355249.64813
45,4,1555355248.2212,1555355249.64853,1555355249.68009,1555355249.71088
46,4,1555355248.25259,1555355249.7115,1555355249.74316,1555355249.77363
47,4,1555355248.28398,1555355249.77455,1555355249.80591,1555355249.83651
48,4,1555355248.31541,1555355249.83731,1555355249.86878,1555355249.89948
49,4,1555355248.34682,1555355249.90007,1555355249.93158,1555355249.96243
50,4,1555355248.37833,1555355249.96296,1555355249.99464,1555355250.0252
51,4,1555355248.4099,1555355250.02604,1555355250.05771,1555355250.08803
52,4,1555355248.44135,1555355250.08914,1555355250.12053,1555355250.15085
53,4,1555355248.47267,1555355250.15178,1555355250.18331,1555355250.21354
54,4,1555355248.504,1555355250.21469,1555355250.24612,1555355250.27646
55,4,1555355248.53543,1555355250.27743,1555355250.30885,1555355250.33907
56,4,1555355248.56718,1555355250.34062,1555355250.37218,1555355250.40184
57,4,1555355248.59858,1555355250.40366,1555355250.43529,1555355250.46476
58,4,1555355248.63028,1555355250.46675,1555355250.49843,1555355250.52751
59,4,1555355248.66182,1555355250.52995,1555355250.56176,1555355250.59045
60,8,1555355248.69355,1555355250.59319,1555355250.62489,1555355250.65339
61,8,1555355248.72497,1555355250.65641,1555355250.68817,1555355250.71636
62,8,1555355248.75638,1555355250.71948,1555355250.75092,1555355250.7793
63,8,1555355248.78774,1555355250.78219,1555355250.81371,1555355250.84219
64,8,1555355248.81919,1555355250.84505,1555355250.8764,1555355250.90504
65,8,1555355248.85071,1555355250.90781,1555355250.93972,1555355250.96809
66,8,1555355248.88215,1555355250.97112,1555355251.00273,1555355251.03127
67,8,1555355248.9137,1555355251.0342,1555355251.06589,1555355251.09431
68,8,1555355248.9451,1555355251.09735,1555355251.12875,1555355251.1572
69,8,1555355248.97648,1555355251.16006,1555355251.19166,1555355251.22004
70,8,1555355249.00787,1555355251.22313,1555355251.25464,1555355251.28272
71,8,1555355249.03935,1555355251.2859,1555355251.3172,1555355251.34558
72,8,1555355249.0709,1555355251.34854,1555355251.38001,1555355251.4086
73,8,1555355249.10224,1555355251.41135,1555355251.44303,1555355251.47148
74,8,1555355249.13378,1555355251.47444,1555355251.50608,1555355251.53443
75,8,1555355249.16539,1555355251.53762,1555355251.56932,1555355251.59739
76,8,1555355249.1969,1555355251.60076,1555355251.63214,1555355251.66034
77,8,1555355249.22839,1555355251.66347,1555355251.69497,1555355251.72333
78,8,1555355249.25987,1555355251.72643,1555355251.758,1555355251.78593
79,8,1555355249.29123,1555355251.78941,1555355251.82075,1555355251.84875
80,16,1555355249.32251,1555355251.85201,1555355251.88336,1555355251.91144
81,16,1555355249.3539,1555355251.91459,1555355251.94617,1555355251.97422
82,16,1555355249.38557,1555355251.97761,1555355252.00902,1555355252.0371
83,16,1555355249.4172,1555355252.0404,1555355252.0718,1555355252.09986
84,16,1555355249.44874,1555355252.10328,1555355252.13472,1555355252.16263
85,16,1555355249.48039,1555355252.16611,1555355252.19756,1555355252.22545
86,16,1555355249.51171,1555355252.22893,1555355252.26031,1555355252.28835
87,16,1555355249.54324,1555355252.29154,1555355252.32293,1555355252.35109
88,16,1555355249.57538,1555355252.35423,1555355252.38596,1555355252.41418
89,16,1555355249.60696,1555355252.41726,1555355252.44883,1555355252.47708
90,16,1555355249.63842,1555355252.48027,1555355252.51173,1555355252.53998
91,16,1555355249.67003,1555355252.5431,1555355252.5746,1555355252.60295
92,16,1555355249.70157,1555355252.60594,1555355252.63756,1555355252.66584
93,16,1555355249.73304,1555355252.66895,1555355252.70052,1555355252.72879
94,16,1555355249.76469,1555355252.73188,1555355252.76345,1555355252.79183
95,16,1555355249.796,1555355252.79487,1555355252.82624,1555355252.85452
96,16,1555355249.82749,1555355252.85759,1555355252.88922,1555355252.91743
97,16,1555355249.85898,1555355252.92057,1555355252.95215,1555355252.98038
98,16,1555355249.89038,1555355252.98358,1555355253.0151,1555355253.0434
99,16,1555355249.92194,1555355253.04674,1555355253.07835,1555355253.10667
100,32,1555355249.95358,1555355253.10982,1555355253.14143,1555355253.17011
101,32,1555355249.98535,1555355253.17308,1555355253.20476,1555355253.23314
102,32,1555355250.01743,1555355253.23621,1555355253.2679,1555355253.29615
103,32,1555355250.04892,1555355253.29937,1555355253.33097,1555355253.35893
104,32,1555355250.08028,1555355253.36243,1555355253.39403,1555355253.42163
105,32,1555355250.1117,1555355253.42556,1555355253.45724,1555355253.48455
106,32,1555355250.14313,1555355253.48909,1555355253.52074,1555355253.54788
107,32,1555355250.17461,1555355253.55227,1555355253.58392,1555355253.61085
108,32,1555355250.20605,1555355253.61552,1555355253.64719,1555355253.6744
109,32,1555355250.23751,1555355253.67863,1555355253.71028,1555355253.73748
110,32,1555355250.26877,1555355253.74175,1555355253.77336,1555355253.8004
111,32,1555355250.3001,1555355253.80477,1555355253.83626,1555355253.86329
112,32,1555355250.33142,1555355253.86767,1555355253.90005,1555355253.9262
113,32,1555355250.36281,1555355253.93144,1555355253.96303,1555355253.98898
114,32,1555355250.3942,1555355253.99447,1555355254.02609,1555355254.05208
115,32,1555355250.42556,1555355254.05769,1555355254.08935,1555355254.11525
116,32,1555355250.45698,1555355254.12102,1555355254.15272,1555355254.1784
117,32,1555355250.48848,1555355254.18447,1555355254.21609,1555355254.24117
118,32,1555355250.5199,1555355254.24759,1555355254.27923,1555355254.304
119,32,1555355250.55126,1555355254.31084,1555355254.34259,1555355254.36662
120,64,1555355250.58275,1555355254.37433,1555355254.40642,1555355254.42908
121,64,1555355250.61416,1555355254.439,1555355254.47067,1555355254.49165
122,64,1555355250.64553,1555355254.50214,1555355254.53394,1555355254.55446
123,64,1555355250.67723,1555355254.5656,1555355254.59725,1555355254.61713
124,64,1555355250.70872,1555355254.62886,1555355254.66066,1555355254.6797
125,64,1555355250.74014,1555355254.69216,1555355254.72373,1555355254.74247
126,64,1555355250.77161,1555355254.75562,1555355254.78721,1555355254.80527
127,64,1555355250.80305,1555355254.81859,1555355254.85004,1555355254.86791
128,64,1555355250.83462,1555355254.88135,1555355254.91281,1555355254.93082
129,64,1555355250.86609,1555355254.94414,1555355254.97576,1555355254.99372
130,64,1555355250.89747,1555355255.00711,1555355255.03859,1555355255.05667
131,64,1555355250.92898,1555355255.07001,1555355255.10148,1555355255.11966
132,64,1555355250.96048,1555355255.13291,1555355255.16428,1555355255.18256
133,64,1555355250.99212,1555355255.19577,1555355255.2274,1555355255.24558
134,64,1555355251.02356,1555355255.2588,1555355255.29018,1555355255.30867
135,64,1555355251.05491,1555355255.32149,1555355255.35288,1555355255.37179
136,64,1555355251.08641,1555355255.38427,1555355255.4167,1555355255.43481
137,64,1555355251.11789,1555355255.44814,1555355255.47977,1555355255.49732
138,64,1555355251.14932,1555355255.51119,1555355255.54281,1555355255.55985
139,64,1555355251.18065,1555355255.57427,1555355255.60592,1555355255.62263
140,128,1555355251.212,1555355255.63811,1555355255.66994,1555355255.68608
141,128,1555355251.24336,1555355255.70167,1555355255.73343,1555355255.74907
142,128,1555355251.27488,1555355255.76505,1555355255.7969,1555355255.81207
143,128,1555355251.30687,1555355255.82851,1555355255.86008,1555355255.87467
144,128,1555355251.33841,1555355255.89181,1555355255.9233,1555355255.93745
145,128,1555355251.36991,1555355255.95485,1555355255.98651,1555355256.00021
146,128,1555355251.40133,1555355256.01801,1555355256.04972,1555355256.06316
147,128,1555355251.43279,1555355256.08121,1555355256.11302,1555355256.12612
148,128,1555355251.46416,1555355256.14459,1555355256.1763,1555355256.18876
149,128,1555355251.49557,1555355256.20796,1555355256.23955,1555355256.2516
150,128,1555355251.52693,1555355256.27107,1555355256.30266,1555355256.31431
151,128,1555355251.55844,1555355256.33411,1555355256.36552,1555355256.37709
152,128,1555355251.58989,1555355256.39718,1555355256.42881,1555355256.44008
153,128,1555355251.62126,1555355256.46034,1555355256.49197,1555355256.50289
154,128,1555355251.65271,1555355256.52351,1555355256.55518,1555355256.56601
155,128,1555355251.68431,1555355256.58686,1555355256.61871,1555355256.62952
156,128,1555355251.71585,1555355256.65021,1555355256.68177,1555355256.69274
157,128,1555355251.74762,1555355256.71333,1555355256.7451,1555355256.75568
158,128,1555355251.7791,1555355256.77665,1555355256.80811,1555355256.81876
159,128,1555355251.81052,1555355256.83948,1555355256.87078,1555355256.88178
160,256,1555355251.84256,1555355256.90211,1555355256.93362,1555355256.94475
161,256,1555355251.87389,1555355256.96506,1555355256.99652,1555355257.00768
162,256,1555355251.90522,1555355257.02849,1555355257.06032,1555355257.07043
163,256,1555355251.93726,1555355257.09206,1555355257.12368,1555355257.13348
164,256,1555355251.96876,1555355257.1555,1555355257.18749,1555355257.19668
165,256,1555355252.00007,1555355257.21904,1555355257.25059,1555355257.25956
166,256,1555355252.03137,1555355257.28214,1555355257.31377,1555355257.32214
167,256,1555355252.06292,1555355257.34514,1555355257.37657,1555355257.38512
168,256,1555355252.09442,1555355257.40791,1555355257.43937,1555355257.44808
169,256,1555355252.12589,1555355257.47092,1555355257.50264,1555355257.51095
170,256,1555355252.1574,1555355257.53431,1555355257.56603,1555355257.57403
171,256,1555355252.18891,1555355257.59757,1555355257.62909,1555355257.63694
172,256,1555355252.22039,1555355257.66063,1555355257.69216,1555355257.69951
173,256,1555355252.25179,1555355257.72374,1555355257.75548,1555355257.76231
174,256,1555355252.28325,1555355257.78702,1555355257.81865,1555355257.82502
175,256,1555355252.3147,1555355257.85035,1555355257.88208,1555355257.88783
176,256,1555355252.34635,1555355257.91384,1555355257.94571,1555355257.95062
177,256,1555355252.37783,1555355257.97728,1555355258.00898,1555355258.01376
178,256,1555355252.40927,1555355258.0406,1555355258.0721,1555355258.07672
179,256,1555355252.44067,1555355258.10353,1555355258.13541,1555355258.13971
180,512,1555355252.47223,1555355258.16681,1555355258.19844,1555355258.20285
181,512,1555355252.50379,1555355258.22993,1555355258.26153,1555355258.26577
182,512,1555355252.53532,1555355258.29314,1555355258.32468,1555355258.32842
183,512,1555355252.56687,1555355258.35605,1555355258.38762,1555355258.39104
184,512,1555355252.59847,1555355258.41904,1555355258.45059,1555355258.45374
185,512,1555355252.63011,1555355258.48211,1555355258.51394,1555355258.51665
186,512,1555355252.66184,1555355258.5456,1555355258.57717,1555355258.58005
187,512,1555355252.69368,1555355258.60864,1555355258.64009,1555355258.6431
188,512,1555355252.72518,1555355258.67158,1555355258.70309,1555355258.70608
189,512,1555355252.75666,1555355258.73461,1555355258.7661,1555355258.76909
190,512,1555355252.78801,1555355258.79782,1555355258.8294,1555355258.86383
191,512,1555355252.81937,1555355258.86079,1555355258.89222,1555355258.8955
192,512,1555355252.85077,1555355258.92364,1555355258.95533,1555355258.95878
193,512,1555355252.88231,1555355258.98686,1555355259.01833,1555355259.02191
194,512,1555355252.91393,1555355259.04987,1555355259.08162,1555355259.08541
195,512,1555355252.94547,1555355259.11339,1555355259.14512,1555355259.1488
196,512,1555355252.97715,1555355259.17671,1555355259.20812,1555355259.2115
197,512,1555355253.00873,1555355259.23956,1555355259.27216,1555355259.275
198,512,1555355253.04049,1555355259.3039,1555355259.33525,1555355259.33817
199,512,1555355253.0721,1555355259.36677,1555355259.39819,1555355259.40113
200,1024,1555355253.10365,1555355259.42984,1555355259.46129,1555355259.46444
201,1024,1555355253.13536,1555355259.49271,1555355259.52411,1555355259.52718
202,1024,1555355253.16689,1555355259.55557,1555355259.58728,1555355259.5901
203,1024,1555355253.19841,1555355259.61873,1555355259.65027,1555355259.65321
204,1024,1555355253.23,1555355259.68195,1555355259.71388,1555355259.71645
205,1024,1555355253.26152,1555355259.7454,1555355259.77691,1555355259.79623
206,1024,1555355253.29311,1555355259.80833,1555355259.8399,1555355259.85941
207,1024,1555355253.32455,1555355259.87209,1555355259.9035,1555355259.92232
208,1024,1555355253.35592,1555355259.93495,1555355259.96665,1555355259.98564
209,1024,1555355253.38735,1555355259.99884,1555355260.03053,1555355260.04851
210,1024,1555355253.41864,1555355260.06215,1555355260.09382,1555355260.11151
211,1024,1555355253.45014,1555355260.12536,1555355260.157,1555355260.17406
212,1024,1555355253.48163,1555355260.18847,1555355260.22025,1555355260.23687
213,1024,1555355253.51318,1555355260.25181,1555355260.28347,1555355260.29978
214,1024,1555355253.54482,1555355260.31511,1555355260.34642,1555355260.36246
